Date,Tran_Ref,Particulars,Debit,Credit,Balance
03-04-2024,S30619487,UPI/409426505852/CR/KIRAN,4000.0,0.0,985057.13
03-04-2024,S43261464,TCS/409421 181892174789//SOL/.,152.59,7000.0,978057.13
04-04-2024,S55441873,NEW SUNIL CAP,10000.0,0.0,988057.13
06-04-2024,S23572980,0000004016 Cash dep at R1615030,10000.0,0.0,978057.13
06-04-2024,S24949925,StCon-36978549/Sai Hosier,10000.0,0.0,988057.13
07-04-2024,S27618422,0000000012 EDCPOS Credit / MAULI GAR,2200.0,0.0,985857.13
08-04-2024,S72712956,TCS/409920 224610558590//SOL/.,152.58,10000.0,975857.13
09-04-2024,S87582618,0005670449 IBNEFT/HDFC/Sonima garmen,10000.0,0.0,985857.13
09-04-2024,S88435601,RAJASTHAN HOSIERY,4000.0,0.0,989857.13
12-04-2024,S66907478,0000004015 Cash dep at R1615030,12000.0,0.0,977857.13
13-04-2024,S98112784,TCS/410419 267710811559//SOL/.,152.59,10000.0,967857.13
13-04-2024,S98134595,TCS/410419 267714745762//SOL/.,152.59,5000.0,962857.13
14-04-2024,S22479971,0000004015 Cash dep at R1615030,10000.0,0.0,952857.13
15-04-2024,BI245447,BY CASH-1615-PALUS,10000.0,0.0,942857.13
15-04-2024,S38134888,StCon-37079713/Sai Hosier,9478.0,0.0,952335.13
15-04-2024,S38463739,VINOD DRESSES,4061.0,0.0,956396.13
15-04-2024,S38463739,RAMESHLAL JIYALDAS,12634.0,0.0,969030.13
15-04-2024,S38463739,MAHAVEER SALES,7000.0,0.0,976030.13
15-04-2024,S49258131,0000004016 Cash dep at R1615030,15500.0,0.0,960530.13
16-04-2024,S63288004,sunil garments,15000.0,0.0,975530.13
16-04-2024,S63288004,NIDHI PRINT PROP SON,10000.0,0.0,985530.13
